Feature_1,Feature_2,Feature_3,Target
9.862,18.633,24.076,-1.509
6.982,15.191,28.275,1.137
5.361,14.792,27.645,0.585
3.095,10.256,25.735,-0.126
8.138,13.412,29.56,0.749
6.847,13.802,22.005,1.465
1.626,13.988,21.093,2.77
9.109,15.802,28.54,-0.046
8.225,15.336,24.391,0.62
9.498,16.079,28.47,-0.63
7.257,17.649,28.931,-0.716
6.134,18.13,20.625,0.172
4.182,17.181,28.835,-2.39
9.327,19.555,24.483,0.141
8.661,10.182,25.104,-0.024
0.452,11.958,26.266,0.771
0.264,10.076,29.264,-1.181
3.765,16.475,20.191,-0.303
8.106,18.98,24.768,0.743
9.873,12.435,26.877,0.421
1.504,19.27,27.227,2.272
5.941,10.603,26.925,-0.284
3.809,19.344,21.344,0.459
9.699,13.516,22.994,-0.301
8.421,11.014,23.587,-1.156
8.383,14.859,28.044,1.842
4.687,12.568,22.788,-1.713
4.148,12.849,22.107,-0.682
2.734,13.073,29.574,-0.082
0.564,18.03,20.089,0.749
8.647,15.392,29.978,0.021
8.129,13.113,26.768,2.48
9.997,16.103,28.285,-0.937
9.966,17.162,22.946,-2.325
5.554,12.726,20.143,0.455
7.69,14.135,27.379,2.767
9.448,11.219,28.341,-1.065
8.496,11.811,27.405,0.879
2.473,16.811,21.429,0.26
4.505,11.814,27.534,-0.987
1.292,15.252,27.689,1.954
9.541,17.09,26.585,-0.105
6.062,11.069,27.661,-0.641
2.286,15.673,28.459,0.606
6.717,12.566,26.136,1.263
6.181,19.629,20.886,1.495
3.582,14.835,24.876,0.086
1.136,18.06,20.776,1.134
6.716,15.502,24.075,-0.248
5.203,10.434,24.071,-2.602
7.723,16.332,20.66,1.379
5.202,19.514,23.488,-1.263
8.522,16.016,21.11,1.253
5.519,18.192,28.082,-1.112
5.609,18.842,29.477,-1.564
8.767,12.281,20.723,1.285
4.035,12.12,29.551,-2.167
1.34,16.11,25.226,0.675
0.288,14.11,22.996,0.44
7.551,18.399,20.769,1.459
6.203,19.0,25.006,-0.056
7.041,13.534,27.945,1.834
2.13,12.369,27.071,1.585
1.364,17.805,20.502,1.111
0.145,12.748,20.729,1.278
3.506,18.226,24.029,-1.833
5.899,14.237,22.953,-0.2
3.922,16.675,22.324,-1.854
4.375,10.955,22.81,-2.673
9.042,16.239,28.035,0.105
3.483,14.518,29.292,-0.257
5.14,15.866,24.051,-1.95
7.837,11.68,29.061,-0.483
3.965,17.369,23.215,-2.67
6.221,18.628,24.764,-0.642
8.624,12.167,22.26,0.064
9.495,10.957,26.405,-0.114
1.471,10.236,29.79,-0.729
9.266,16.42,26.035,0.29
4.921,16.071,23.578,-2.333
2.582,15.467,26.478,1.744
4.591,12.319,21.229,-0.547
9.8,13.909,28.887,0.033
4.926,15.945,25.031,-1.314
3.288,14.968,24.493,-0.067
6.334,19.878,25.859,1.571
2.401,11.364,26.248,0.64
0.759,16.951,20.718,0.697
1.289,14.043,26.826,2.949
1.28,14.282,22.419,1.532
1.519,17.176,27.14,0.91
1.388,16.924,28.225,0.094
6.409,19.913,28.04,1.232
1.819,11.284,25.525,0.393
3.457,11.041,25.202,-1.24
8.968,17.243,21.429,-0.025
4.74,15.784,27.753,-0.578
6.676,12.742,22.714,-0.105
1.723,10.794,24.967,-0.156
1.923,10.857,22.843,-0.804
0.409,18.942,21.338,1.097
1.689,11.919,26.296,1.308
2.786,13.234,20.543,1.96
1.77,12.267,27.486,1.394
0.887,13.55,23.176,0.681
1.206,10.694,20.001,0.893
4.608,15.191,25.111,-0.521
2.063,10.676,20.469,0.931
3.643,18.004,22.762,-1.926
5.034,12.337,27.07,-0.242
6.904,15.4,20.627,1.863
0.393,18.801,28.393,0.216
7.994,16.509,20.038,1.2
6.279,15.33,22.468,-0.094
0.818,13.243,27.409,2.117
8.736,13.33,23.163,0.406
9.209,16.695,21.019,0.206
0.611,19.941,23.602,0.462
2.769,16.618,22.704,-1.079
8.062,15.578,28.427,0.956
7.483,17.307,23.133,-0.977
1.845,14.652,27.889,2.208
2.093,10.601,28.919,-0.658
3.705,15.623,24.338,-1.163
4.845,19.576,29.099,-1.061
6.183,11.753,23.773,-1.805
3.689,16.9,29.641,-2.429
4.625,12.009,20.893,-0.634
7.475,15.358,26.87,2.258
0.367,10.967,24.938,-0.834
2.524,14.504,23.876,0.561
7.133,17.562,26.327,0.721
8.952,13.476,27.039,2.189
5.117,16.649,20.044,-0.798
5.321,17.954,21.67,-1.285
1.072,19.272,27.13,2.198
4.474,12.346,26.664,-0.191
5.326,13.993,29.66,-0.811
2.425,11.524,27.61,0.41
2.692,19.925,29.508,0.37
3.773,19.27,27.025,0.767
0.201,15.4,22.981,-0.333
3.221,18.42,21.054,0.311
2.114,15.21,27.818,1.774
3.275,16.236,26.441,0.329
1.198,10.891,20.482,0.935
8.905,17.553,23.601,-1.466
5.936,11.277,29.568,-2.263
6.791,18.261,25.004,-0.198
7.892,17.82,24.327,-0.579
4.984,17.087,24.577,-2.473
0.869,10.362,22.089,-0.139
5.371,13.031,23.687,-1.335
5.868,12.631,23.698,-1.329
7.454,13.601,20.524,2.776
4.317,10.876,27.676,-1.352
1.276,19.37,24.165,0.63
2.838,15.538,28.222,0.521
3.631,13.055,28.503,-0.227
6.459,13.97,22.12,1.033
5.708,14.472,26.574,1.392
3.561,16.006,24.723,-1.099
9.865,15.157,28.802,-0.406
6.058,19.194,22.157,-0.051
2.372,14.97,26.778,2.366
1.018,19.922,26.078,2.54
1.529,18.514,22.953,-0.15
2.46,12.085,21.366,0.753
1.607,19.306,26.516,2.423
1.866,11.164,27.386,0.747
2.851,18.174,23.156,-1.257
1.734,13.806,26.448,2.9
8.968,18.78,23.951,-0.554
0.802,18.681,27.132,1.46
5.245,18.059,21.992,-1.573
4.104,17.9,28.902,-2.221
9.824,13.047,22.874,-0.699
1.12,10.809,23.678,-1.076
3.979,14.03,20.581,1.239
9.695,11.735,21.115,-0.237
8.655,16.95,25.159,-0.224
8.171,13.461,22.676,1.098
2.579,19.756,28.355,1.24
1.709,16.41,20.147,1.308
6.686,18.225,23.791,-1.166
9.294,11.325,23.373,-1.798
5.568,18.62,20.193,0.091
5.716,19.228,21.244,0.512
2.8,14.871,24.136,0.239
7.695,16.063,24.929,0.438
1.87,17.648,24.043,-0.864
3.237,11.748,25.309,-0.649
4.254,15.026,25.951,0.464
5.076,13.987,20.099,1.003
2.424,11.464,24.641,-0.707
1.148,13.675,29.635,0.829
6.106,10.682,25.19,-1.07
2.886,10.258,26.775,0.51
5.812,11.352,23.119,-2.294
1.544,19.631,27.74,2.213
4.811,15.495,27.729,-0.266
5.326,19.658,25.213,-0.014
0.518,14.325,29.76,0.481
3.366,13.118,21.256,0.973
1.344,15.061,20.169,2.546
0.634,14.395,27.702,2.101
9.9,11.057,28.072,-1.254
3.224,16.408,21.202,-0.017
8.099,12.16,22.656,-0.042
2.546,16.196,20.176,1.062
6.815,16.502,22.933,-1.015
7.602,11.52,27.731,0.62
5.956,10.613,25.18,-1.202
4.716,17.808,23.481,-2.86
4.118,14.598,23.717,-0.921
3.489,10.582,20.014,-0.337
9.295,19.949,22.998,0.175
8.306,10.578,26.465,0.957
9.65,16.95,29.742,-2.165
1.243,19.837,28.471,1.586
7.309,12.392,20.236,1.664
9.383,11.422,28.986,-1.522
1.812,11.214,27.832,0.423
0.665,13.033,27.804,1.52
7.411,11.01,24.58,-0.621
5.745,16.922,23.98,-2.364
8.418,10.623,23.029,-0.948
1.398,15.094,20.657,2.533
7.953,19.967,22.282,1.607
2.016,18.14,22.466,-0.207
1.637,16.152,24.841,0.28
1.643,13.063,27.474,2.191
8.146,16.239,24.738,0.067
6.652,15.27,20.578,1.772
5.231,14.261,29.578,-0.841
3.588,11.307,29.427,-2.298
8.772,18.866,27.852,1.034
3.924,14.498,29.913,-0.767
8.166,11.946,25.445,0.678
4.391,13.678,29.628,-1.029
3.769,14.141,20.756,1.357
4.627,18.275,23.657,-2.535
3.014,17.336,22.254,-1.131
7.476,17.693,21.958,0.047
5.027,10.11,21.408,-1.033
2.322,14.162,26.224,2.618
8.996,14.813,27.813,1.641
3.839,10.192,25.783,-0.731
5.436,12.598,21.47,-0.22
9.065,17.603,28.111,-0.433
6.242,11.371,26.36,-0.03
1.169,15.353,23.882,0.318
9.398,12.152,26.741,0.623
6.277,10.121,22.599,-1.219
3.349,12.412,23.452,-1.354
1.393,19.759,29.175,0.99
7.94,18.015,22.905,-0.536
6.201,19.596,24.7,0.177
5.335,14.879,28.901,-0.662
8.939,11.097,27.077,0.403
7.886,15.48,20.622,2.206
1.517,14.544,21.473,2.412
3.117,18.444,20.078,0.572
2.485,10.981,26.309,0.534
7.439,14.882,24.477,1.04
0.335,11.5,21.343,0.058
5.699,13.247,29.579,-0.887
7.625,17.374,25.297,0.141
8.768,14.76,22.419,1.008
3.421,13.759,25.006,0.527
8.213,13.945,26.796,2.914
1.106,14.594,20.762,2.733
8.465,17.85,22.747,-0.708
1.275,18.921,28.07,1.231
3.973,19.553,24.597,-0.602
7.973,17.869,25.466,0.489
1.499,13.154,24.328,0.831
2.293,16.881,20.439,0.828
7.223,14.376,21.657,2.106
7.2,12.547,24.455,0.148
6.411,18.409,22.092,-0.399
6.939,10.384,20.5,0.788
5.427,19.018,28.436,-0.749
2.518,14.615,29.812,0.473
3.457,16.372,27.931,-0.59
1.816,16.594,28.538,-0.065
9.085,18.951,22.42,0.02
5.834,16.367,29.606,-2.018
4.009,16.139,21.969,-1.159
4.62,10.667,29.514,-2.888
9.473,15.184,29.948,-0.542
1.534,11.502,27.117,1.04
5.862,17.374,29.811,-2.403
5.059,15.122,25.695,0.146
6.115,16.802,22.595,-1.625
0.181,10.417,24.37,-1.348
8.721,10.848,25.936,0.377
9.321,17.163,20.731,0.062
5.651,10.721,26.223,-0.666
6.967,10.713,29.812,-1.328
9.225,10.121,21.901,-0.353
7.072,19.565,27.926,1.707
1.525,17.375,29.079,-0.717
5.763,13.533,29.437,-0.592
6.067,12.965,29.601,-0.796
4.241,13.497,25.215,-0.007
7.364,17.747,29.773,-1.007
9.344,16.614,27.573,-0.061
9.256,11.852,21.617,-0.121
4.508,11.741,24.769,-2.07
1.132,10.984,27.183,0.793
9.848,16.603,22.473,-1.655
8.389,17.644,26.406,0.882
1.247,12.65,26.666,2.031
9.208,10.209,21.627,-0.136
8.699,10.822,25.651,0.174
5.188,19.679,27.716,0.378
5.913,12.954,24.989,-0.127
3.99,17.692,20.121,-0.71
0.548,16.247,20.09,0.954
3.352,13.819,23.57,-0.259
8.029,12.057,29.262,-0.338
0.046,11.214,22.287,-1.221
3.335,16.15,26.344,0.316
3.982,17.746,22.221,-1.865
5.374,16.439,23.217,-2.398
9.199,15.303,28.48,0.414
3.463,10.42,27.289,-0.321
3.47,19.685,20.954,1.28
7.375,17.987,24.287,-0.62
4.522,12.928,20.292,0.364
2.246,19.8,24.809,1.276
4.524,16.019,26.624,-0.291
1.409,15.824,21.185,1.592
1.764,17.481,22.889,-0.78
4.984,18.118,23.978,-2.546
4.189,16.565,29.195,-2.418
9.148,11.281,29.933,-1.683
3.624,13.383,20.449,1.264
5.806,19.281,27.61,0.575
6.323,12.246,23.717,-1.263
0.131,13.722,23.925,0.111
6.635,14.321,27.543,1.996
1.78,14.394,29.184,1.156
9.611,16.129,29.509,-1.538
1.487,19.431,25.771,2.141
4.146,12.407,23.571,-2.003
0.853,11.215,27.875,0.166
9.969,11.975,22.51,-1.571
5.022,18.869,25.641,-0.446
5.954,16.458,23.586,-2.005
0.671,12.859,26.566,1.901
7.5,18.159,22.404,-0.1
2.099,18.614,21.916,0.705
8.981,18.465,29.182,-0.734
2.051,19.189,21.018,2.047
1.907,12.522,25.06,0.827
0.365,17.55,22.209,-0.822
4.721,14.605,20.389,0.892
5.648,18.42,20.36,-0.011
0.657,17.285,21.752,-0.153
7.755,17.764,28.668,-0.273
4.533,16.562,22.825,-2.478
5.244,11.774,29.505,-2.516
4.408,15.45,25.816,-0.068
4.008,19.847,24.366,-0.616
5.596,19.374,25.801,0.486
1.552,10.432,25.167,0.189
1.819,11.648,27.588,0.809
8.618,11.317,22.825,-0.967
9.461,17.26,23.531,-2.036
3.733,18.178,28.941,-1.798
2.707,12.135,29.465,-0.926
6.44,15.059,28.926,0.155
4.087,18.407,24.194,-2.046
0.254,17.328,27.804,-0.294
1.562,15.422,24.763,0.921
7.16,15.903,24.975,0.418
6.589,15.084,22.047,0.83
0.271,12.975,25.911,1.368
2.22,15.65,21.861,0.984
2.311,16.889,23.316,-1.156
6.719,18.733,28.55,0.034
0.197,16.363,22.071,-0.493
1.041,17.611,20.712,0.876
7.999,11.601,20.69,1.131
1.785,14.616,29.408,0.959
6.527,10.093,25.069,-0.441
2.382,12.467,24.094,-0.272
0.994,17.265,28.109,0.003
2.432,19.918,28.358,1.444
7.223,10.992,23.322,-1.164
8.557,14.015,26.936,2.729
8.302,18.001,27.711,0.685
3.972,12.04,26.547,-0.252
6.681,15.551,21.516,1.001
2.05,17.331,28.759,-0.577
2.931,16.16,25.391,0.027
8.963,11.88,22.825,-0.929
0.13,13.554,24.252,0.193
0.855,17.838,20.376,0.906
2.079,15.542,21.279,1.692
0.265,10.052,27.655,0.255
1.814,17.61,20.0,0.938
5.83,10.353,24.166,-2.061
4.214,17.457,25.225,-1.77
8.927,12.025,20.546,0.954
8.174,19.581,29.731,0.623
3.418,13.679,22.261,0.357
2.594,13.269,23.042,0.299
3.797,11.489,23.039,-2.357
5.903,13.056,22.304,-0.209
2.681,18.767,20.015,1.281
6.241,19.963,27.293,1.687
4.094,13.683,29.668,-0.901
5.52,14.486,22.243,-0.0
4.361,17.221,26.63,-0.94
2.945,18.862,27.419,0.963
9.485,15.93,28.484,-0.489
7.636,13.915,24.226,1.165
1.401,14.126,23.029,1.124
8.685,16.956,23.253,-1.227
4.874,10.032,27.126,-0.646
8.946,16.196,28.168,0.099
7.999,13.555,21.816,1.999
4.252,17.942,23.709,-2.673
0.225,10.93,29.019,-1.453
2.687,15.882,28.067,0.472
5.416,14.81,29.849,-0.98
6.335,16.423,27.542,0.064
2.579,10.649,23.932,-1.339
1.394,15.8,25.906,1.591
8.349,15.615,26.61,1.968
9.844,15.607,20.785,0.629
5.257,16.035,25.445,-0.869
1.717,16.765,27.093,1.044
2.723,18.05,21.673,0.002
0.184,12.698,27.806,0.765
9.143,18.25,25.838,0.362
1.178,14.983,29.522,0.639
5.765,10.771,20.424,-0.47
2.741,10.586,22.653,-1.142
5.542,13.342,26.016,0.798
6.514,17.849,22.966,-1.44
8.297,17.077,27.144,0.828
2.064,17.886,27.59,0.692
0.11,15.173,21.025,1.442
1.369,14.402,25.139,1.951
9.0,11.475,25.089,-0.519
8.739,13.282,23.693,0.298
5.974,14.34,29.329,-0.195
6.005,10.886,28.275,-1.269
6.65,12.206,26.972,0.971
1.754,15.982,27.143,1.617
9.144,17.357,24.617,-1.213
4.188,19.983,29.21,-0.764
3.831,19.331,26.946,0.798
5.189,16.426,27.29,-0.713
0.47,14.212,28.617,1.114
1.663,16.362,22.741,-0.294
7.38,17.857,28.071,0.254
0.828,11.183,21.952,-0.207
6.032,14.099,23.453,-0.244
2.453,18.398,23.356,-0.78
3.893,13.838,29.785,-0.725
2.887,15.719,28.565,-0.046
3.557,15.878,27.012,0.381
7.19,11.845,27.271,0.971
2.971,13.622,25.621,1.509
5.664,13.345,29.471,-0.809
4.761,10.262,24.963,-1.911
6.637,10.242,23.805,-1.354
9.368,18.317,21.63,-0.098
7.326,12.731,27.862,1.428
2.149,15.181,27.344,2.142
0.312,12.987,23.844,-0.245
2.623,19.407,20.252,2.011
5.951,12.593,28.39,-0.415
0.514,14.297,20.114,2.433
4.964,18.727,27.037,-0.146
5.968,18.419,29.703,-1.717
3.342,11.861,24.377,-1.534
7.709,18.026,22.35,-0.095
1.066,14.582,27.049,2.719
0.751,14.83,28.171,1.555
7.282,11.335,25.464,0.223
4.955,10.806,29.67,-2.938
6.884,17.279,20.517,0.561
4.348,14.965,25.048,-0.342
2.464,14.369,27.185,2.487
8.191,17.295,28.626,-0.401
7.994,17.655,21.793,0.257
6.947,11.589,28.0,0.058
2.721,16.102,25.527,0.408
5.902,11.354,23.966,-2.228
3.61,17.514,21.317,-0.8
0.916,16.57,28.653,-0.335
9.173,19.566,21.573,1.312
1.368,10.69,23.098,-0.868
9.502,10.571,22.9,-1.778
4.46,12.822,28.714,-1.141
